, 20091216.alignment.index, 20100311.alignment.index, diff
ABI_SOLID
mapped in Gb, 624, 655, 31
# individuals, 42, 43, 1
# individuals > 10Gb mapped, 40, 42, 2
ILLUMINA
mapped in Gb, 2780, 4535, 1755
# individuals, 256, 350, 94
# individuals > 10Gb mapped, 104, 229, 125
LS454
mapped in Gb, 189, 188, -1
# individuals, 23, 23, 0
# individuals > 10Gb mapped, 7, 7, 0
Total in Gb
mapped in Gb, 3593, 5378, 1785
# individuals, 271, 364, 93
# individuals > 10Gb mapped, 140, 259, 119

20091216.alignment.index Population breakdown,
Platform, Total in Gb, ASW, CEU, CHB, CHS, FIN, GBR, JPT, LWK, MXL, TSI, YRI
ABI_SOLID, 624,  0, 529,  0,  0,  0,  0,  0,  0,  0,  0, 95, 
ILLUMINA, 2780,  0, 570, 229,  0,  0,  0, 800,  0,  0, 352, 828, 
LS454, 189,  0, 164,  0,  0,  0,  0, 12,  0,  0,  0, 13, 
Total, 3593,  0, 1264, 229,  0,  0,  0, 812,  0,  0, 352, 936,

20100311.alignment.index Population breakdown,
Platform, Total in Gb, ASW, CEU, CHB, CHS, FIN, GBR, JPT, LWK, MXL, TSI, YRI
ABI_SOLID, 655,  0, 546,  0,  0,  0,  0,  0,  0,  0,  0, 110, 
ILLUMINA, 4535, 211, 841, 229,  0,  0,  0, 1023, 189,  0, 1026, 1015, 
LS454, 188,  0, 162,  0,  0,  0,  0, 12,  0,  0,  0, 13, 
Total, 5378, 211, 1549, 229,  0,  0,  0, 1036, 189,  0, 1026, 1138,
